gene,name,p_val,p_val_adj,pct_1,pct_2,pct_diff,avg_log2FC,clusterName,celltype_id,species,tissue,dataset
gene-M9H77_04944,gene-M9H77_04944,0.0,0.0,0.81,0.564,0.246,0.894284706372003,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_32689,gene-M9H77_32689,0.0,0.0,0.877,0.817,0.0600000000000001,0.886603203907325,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_14490,gene-M9H77_14490,0.0,0.0,0.834,0.7,0.134,0.881082317564053,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_00675,gene-M9H77_00675,0.0,0.0,0.782,0.677,0.105,0.880247481271391,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_21491,gene-M9H77_21491,0.0,0.0,0.955,0.863,0.092,0.869594824412935,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_00686,gene-M9H77_00686,0.0,0.0,0.57,0.278,0.292,0.862926066395783,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_33173,gene-M9H77_33173,0.0,0.0,0.932,0.798,0.134,0.856863919035019,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_18398,gene-M9H77_18398,0.0,0.0,0.671,0.466,0.205,0.849566889631932,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_36082,gene-M9H77_36082,0.0,0.0,0.655,0.383,0.272,0.841689958165279,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_12338,gene-M9H77_12338,0.0,0.0,0.884,0.692,0.192,0.840990803104475,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_33078,gene-M9H77_33078,0.0,0.0,0.844,0.649,0.195,0.825759247589156,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_36771,gene-M9H77_36771,0.0,0.0,0.524,0.267,0.257,0.824895809018886,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_36097,gene-M9H77_36097,0.0,0.0,0.621,0.405,0.216,0.820421142533487,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_00677,gene-M9H77_00677,0.0,0.0,0.792,0.669,0.123,0.8176449949598,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_09428,gene-M9H77_09428,0.0,0.0,0.911,0.784,0.127,0.814328678227516,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_19569,gene-M9H77_19569,0.0,0.0,0.717,0.49,0.227,0.805314147722676,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_00676,gene-M9H77_00676,0.0,0.0,0.916,0.929,-0.013,0.804699182447427,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_05508,gene-M9H77_05508,0.0,0.0,0.982,0.953,0.029,0.804367184994461,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_14961,gene-M9H77_14961,0.0,0.0,0.994,0.983,0.011,0.795697181912279,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_00670,gene-M9H77_00670,0.0,0.0,0.89,0.854,0.036,0.790750014657395,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_16678,gene-M9H77_16678,0.0,0.0,0.882,0.712,0.17,0.785169558805522,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_09766,gene-M9H77_09766,0.0,0.0,0.601,0.337,0.264,0.784011872881557,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_13588,gene-M9H77_13588,0.0,0.0,0.845,0.652,0.193,0.778675858333047,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_05299,gene-M9H77_05299,0.0,0.0,0.786,0.59,0.196,0.774082046372556,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_00072,gene-M9H77_00072,0.0,0.0,0.87,0.777,0.093,0.774072039729562,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_00662,gene-M9H77_00662,0.0,0.0,0.48,0.229,0.251,0.771044743177873,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_29150,gene-M9H77_29150,0.0,0.0,0.643,0.409,0.234,0.769458887660026,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_01380,gene-M9H77_01380,0.0,0.0,0.948,0.869,0.079,0.7654984185148,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_05610,gene-M9H77_05610,0.0,0.0,0.79,0.565,0.225,0.760962996200573,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_24009,gene-M9H77_24009,0.0,0.0,0.538,0.327,0.211,0.755185366252407,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_01248,gene-M9H77_01248,0.0,0.0,0.958,0.882,0.076,0.74525411590674,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_08603,gene-M9H77_08603,0.0,0.0,0.563,0.366,0.197,0.744462070214341,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_00654,gene-M9H77_00654,0.0,0.0,0.411,0.162,0.249,0.743243287431529,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_00892,gene-M9H77_00892,0.0,0.0,0.915,0.798,0.117,0.742549471441728,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_15708,gene-M9H77_15708,0.0,0.0,0.901,0.776,0.125,0.738537792518152,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_09772,gene-M9H77_09772,0.0,0.0,0.518,0.241,0.277,0.731353055803018,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_19647,gene-M9H77_19647,0.0,0.0,0.574,0.37,0.204,0.726802242661432,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_29144,gene-M9H77_29144,0.0,0.0,0.73,0.573,0.157,0.724804940654745,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_21499,gene-M9H77_21499,0.0,0.0,0.638,0.374,0.264,0.723661629568044,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_36114,gene-M9H77_36114,0.0,0.0,0.548,0.295,0.253,0.722528760643812,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_11407,gene-M9H77_11407,0.0,0.0,0.909,0.801,0.108,0.716903106343085,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_14017,gene-M9H77_14017,0.0,0.0,0.885,0.739,0.146,0.708433952910757,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_00671,gene-M9H77_00671,0.0,0.0,0.711,0.541,0.17,0.707258685922384,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_00640,gene-M9H77_00640,0.0,0.0,0.4,0.165,0.235,0.70644025537746,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_20068,gene-M9H77_20068,0.0,0.0,0.831,0.646,0.185,0.704824403194653,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_10876,gene-M9H77_10876,0.0,0.0,0.875,0.711,0.164,0.690519625112537,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_05025,gene-M9H77_05025,0.0,0.0,0.639,0.41,0.229,0.687774487189111,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_13728,gene-M9H77_13728,0.0,0.0,0.72,0.52,0.2,0.681983468552945,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_25202,gene-M9H77_25202,0.0,0.0,0.772,0.56,0.212,0.681773001852382,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_09767,gene-M9H77_09767,0.0,0.0,0.275,0.083,0.192,0.678270739637374,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_01938,gene-M9H77_01938,0.0,0.0,0.517,0.322,0.195,0.67813549062965,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_05858,gene-M9H77_05858,0.0,0.0,0.851,0.676,0.175,0.67373594069212,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_20350,gene-M9H77_20350,0.0,0.0,0.903,0.78,0.123,0.666757055700442,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_10903,gene-M9H77_10903,0.0,0.0,0.784,0.552,0.232,0.665780631103281,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_06722,gene-M9H77_06722,0.0,0.0,0.779,0.593,0.186,0.658833915355724,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_20589,gene-M9H77_20589,0.0,0.0,0.727,0.518,0.209,0.652081369943196,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_20075,gene-M9H77_20075,0.0,0.0,0.706,0.491,0.215,0.651834119195973,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_00638,gene-M9H77_00638,0.0,0.0,0.459,0.237,0.222,0.649076050978305,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_29102,gene-M9H77_29102,0.0,0.0,0.826,0.623,0.203,0.645907885415647,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_00645,gene-M9H77_00645,0.0,0.0,0.452,0.239,0.213,0.644801742501478,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_33822,gene-M9H77_33822,0.0,0.0,0.664,0.447,0.217,0.631743930603742,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_12318,gene-M9H77_12318,0.0,0.0,0.583,0.399,0.184,0.622764639781541,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_01273,gene-M9H77_01273,0.0,0.0,0.872,0.776,0.096,0.614676092890212,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_27268,gene-M9H77_27268,0.0,0.0,0.564,0.339,0.225,0.607718404304323,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_14916,gene-M9H77_14916,0.0,0.0,0.825,0.691,0.134,0.60407059200153,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_01994,gene-M9H77_01994,0.0,0.0,0.692,0.485,0.207,0.603236771084031,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_33068,gene-M9H77_33068,0.0,0.0,0.89,0.765,0.125,0.598268004746931,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_36084,gene-M9H77_36084,0.0,0.0,0.557,0.34,0.217,0.597076281319471,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_19892,gene-M9H77_19892,0.0,0.0,0.626,0.433,0.193,0.587343209642233,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_37097,gene-M9H77_37097,0.0,0.0,0.817,0.661,0.156,0.584761329855649,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_05485,gene-M9H77_05485,0.0,0.0,0.611,0.393,0.218,0.584238924245409,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_35059,gene-M9H77_35059,0.0,0.0,0.822,0.634,0.188,0.580083626227682,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_31434,gene-M9H77_31434,0.0,0.0,0.589,0.37,0.219,0.57940425804701,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_08367,gene-M9H77_08367,0.0,0.0,0.331,0.13,0.201,0.572028302357384,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_14134,gene-M9H77_14134,0.0,0.0,0.682,0.489,0.193,0.561727705578294,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_00636,gene-M9H77_00636,0.0,0.0,0.36,0.163,0.197,0.55998278175947,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_36081,gene-M9H77_36081,0.0,0.0,0.465,0.251,0.214,0.554576335154111,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_03183,gene-M9H77_03183,0.0,0.0,0.751,0.557,0.194,0.552633293985647,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_32966,gene-M9H77_32966,0.0,0.0,0.74,0.544,0.196,0.548421943704486,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_01437,gene-M9H77_01437,0.0,0.0,0.628,0.418,0.21,0.537069851468991,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_00663,gene-M9H77_00663,0.0,0.0,0.479,0.253,0.226,0.536805378702095,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_08781,gene-M9H77_08781,0.0,0.0,0.581,0.372,0.209,0.528319358609185,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_24338,gene-M9H77_24338,0.0,0.0,0.534,0.314,0.22,0.528281148715979,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_35686,gene-M9H77_35686,0.0,0.0,0.974,0.954,0.02,0.525671190201717,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_12975,gene-M9H77_12975,0.0,0.0,0.922,0.885,0.037,0.52429627554571,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_03922,gene-M9H77_03922,0.0,0.0,0.47,0.263,0.207,0.504250692511577,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_01268,gene-M9H77_01268,1.7010682116982998e-307,6.3446442159923e-303,0.682,0.502,0.18,0.522630714999165,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_00661,gene-M9H77_00661,2.7483986452560096e-303,1.0250977267075899e-298,0.317,0.137,0.18,0.505857304940004,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_36089,gene-M9H77_36089,7.930610067065489e-303,2.95795894281408e-298,0.311,0.134,0.177,0.610552572273459,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_12152,gene-M9H77_12152,9.498263498749899e-303,3.54266231976374e-298,0.626,0.436,0.19,0.56202688541457,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_09929,gene-M9H77_09929,5.94329812807865e-298,2.2167313358107701e-293,0.557,0.376,0.181,0.525683608246865,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_14107,gene-M9H77_14107,1.5457848721510102e-297,5.76546841614883e-293,0.79,0.599,0.191,0.742904741156599,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_32307,gene-M9H77_32307,6.45442230326722e-293,2.4073704306726097e-288,0.721,0.526,0.195,0.533308247993855,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_33018,gene-M9H77_33018,1.80124541947173e-289,6.71828516554565e-285,0.537,0.356,0.181,0.60078211136488,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
gene-M9H77_11156,gene-M9H77_11156,3.00312899042104e-278,1.1201070508472399e-273,0.727,0.603,0.124,0.553608582388508,Mesophyll,catharanthus_roseus->PO:0009025->PO:0025059->PO:0006070,catharanthus_roseus,Leaf,SRP335448
